"","Variable","Estimate","PValue"
"1","BL_block_num","0.00804882955362649","0.956818809847943"
"2","BL_collat","0","NaN"
"3","BL_reg_num","0.0987351623938523","0.491523849046554"
"4","BL_kakira","0.150597054224923","0.32414464484591"
"5","BL_wives_num","0.0265795125505327","0.0556859913211734"
"6","BL_age_pay_rec","0.571976537617861","0.212007302562048"
"7","BL_age_pay_rec_oth1","1.14193788004349","0.63779512127373"
"8","BL_age_pay_rec_oth2","-4.82443729903537","0.567392830762209"
"9","BL_age_pay_rec_oth3","0.46236559139785","0.935576579890764"
"10","BL_gender_pay_rec","-0.00259522085263023","0.638286588925849"
"11","BL_gender_pay_rec_oth1","-0.0306311130532842","0.598279587916079"
"12","BL_gender_pay_rec_oth2","0.571704180064308","0.0474323477959628"
"13","BL_gender_pay_rec_oth3","0.161290322580645","0.749336286813412"
"14","BL_crop_name_1","0.0958664745912091","0.715497708238487"
"15","BL_crop_name_2","-0.542089136074732","0.0337776732432901"
"16","BL_crop_name_3","-0.127539952481677","0.67609755745969"
"17","BL_crop_name_4","0.165046583531264","0.669305067886144"
"18","BL_crop_harv_quant_1","-16.506691383889","0.490736254073631"
"19","BL_crop_harv_quant_2","5.36140487102794","0.684782042430076"
"20","BL_crop_harv_quant_3","-2.84954753146895","0.786339082199631"
"21","BL_crop_harv_quant_4","11.9927270761156","0.146355252956305"
"22","BL_crop_sold_quant_1","-2404.38564122761","0.285382172710373"
"23","BL_crop_sold_quant_2","-551.640793020826","0.658370607502385"
"24","BL_crop_sold_quant_3","-70.8994346331452","0.356193479539765"
"25","BL_crop_sold_quant_4","54.8045859010842","0.23921678089943"
"26","BL_crop_value_1","61557.6479018292","0.40405073861949"
"27","BL_crop_value_2","18531.3332572534","0.842962364680894"
"28","BL_crop_value_3","-9980.46056729972","0.833702991149345"
"29","BL_crop_value_4","11177.5753646403","0.907950140630484"
"30","BL_crop_dec_resp_1","0.0391235767713908","0.0570442175670605"
"31","BL_crop_dec_resp_2","0.0387912604892386","0.0491252683274695"
"32","BL_crop_dec_resp_3","0.0322159701041855","0.108260570585422"
"33","BL_crop_dec_resp_4","0.0380158009894444","0.0874232307783451"
"34","BL_crop_sales_resp_1","0.0261357865343721","0.204244038689523"
"35","BL_crop_sales_resp_2","0.0317231659107109","0.119805274505252"
"36","BL_crop_sales_resp_3","0.0204497380334277","0.321111159987023"
"37","BL_crop_sales_resp_4","0.0169990972049623","0.461924625046348"
"38","BL_spend_child","-950.997309184968","0.888463515454747"
"39","BL_spend_female","-1775.35620182254","0.719086512066438"
"40","BL_spend_female","-1775.35620182254","0.719086512066438"
"41","BL_spend_oth","-1925.01107377989","0.477313067390877"
"42","BL_spend_total","-4440.67555410161","0.705516928962995"
"43","BL_tribe_h","0.557946757745987","0.323020889777011"
"44","BL_tribe_w","0.724322694353996","0.25738408275688"
"45","BL_religion_h","-0.190919569758411","0.447659496484788"
"46","BL_religion_w","0.0925197106368753","0.625916032114769"
"47","BL_read_self_h","-0.0279279894553602","0.0462161946800529"
"48","BL_read_self_w","0.0014141361971933","0.817507576392089"
"49","BL_write_self_h","-0.0330375131326207","0.0190092660333432"
"50","BL_write_self_w","-0.00352974500572297","0.292524883314602"
"51","BL_edu_comp_self_h","-0.0633233789222297","0.897770284400049"
"52","BL_edu_comp_self_w","0.664163976814675","0.0931885343040228"
"53","BL_block_pay","58869.2175377466","0.324977465450449"
"54","BL_block_pay_1","24496.3274602728","0.738588452370128"
"55","BL_block_pay_2","29155.3358714241","0.629019580669958"
"56","BL_block_pay_3","105171.263686272","0.0545213918039619"
"57","BL_block_pay_4","18046.9506535699","0.78948806748246"
"58","BL_block_pay_5","-15751.3800417557","0.859775911901944"
"59","BL_block_pay_6","-37499.9999999998","NaN"
"60","BL_block_area_1","-0.0657297957928378","0.507590609140391"
"61","BL_block_area_2","0.142004939545317","0.232566616580081"
"62","BL_block_area_3","0.111889383633089","0.26839471496006"
"63","BL_block_area_4","0.140515635476825","0.266392081274793"
"64","BL_block_area_5","0.0449657361273259","0.789353296663781"
"65","BL_block_area_6","-1.15393259819974","0.099445438459778"
"66","BL_reg_hold","0.000112526501579415","0.972738821278315"
"67","BL_reg_hold_1","0.000829116584486988","0.78250361157649"
"68","BL_reg_hold_2","-0.00759167639304454","0.0212921279380441"
"69","BL_reg_hold_3","-0.00467678716616905","0.381557552020549"
"70","BL_reg_hold_4","-0.00834163248083209","0.247656247920175"
"71","BL_reg_hold_5","-5.60972064049318e-16","0.269676063618508"
"72","BL_reg_hold_6","5.43895982204207e-16","NaN"
"73","BL_reg_yr","-0.0973994148724383","0.436451881711514"
"74","BL_reg_yr_1","-0.193834804186739","0.136364255747584"
"75","BL_reg_yr_2","-0.00645781881026051","0.965577621359569"
"76","BL_reg_yr_3","-0.0107645894095878","0.95302702558335"
"77","BL_reg_yr_4","-0.421880792512323","0.0594953893934953"
"78","BL_reg_yr_5","-0.114884115069671","0.658718359685183"
"79","BL_reg_yr_6","-7.99999999999999","NaN"
"80","BL_harv_next_yr_1","-0.00426044223077116","0.811499266352384"
"81","BL_harv_next_yr_2","-0.00013250938820115","0.994990649454381"
"82","BL_harv_next_yr_3","0.00606528387565775","0.81179202228269"
"83","BL_harv_next_yr_4","0.00954147676220259","0.75213687956553"
"84","BL_harv_next_yr_5","0.0812223423739602","0.0200100617436667"
"85","BL_harv_next_yr_6","0.250000000000001","0.830363954443467"
"86","BL_inputs","0.0192551086268543","0.341387918562722"
"87","BL_prep","8858.72291336459","0.78102782491836"
"88","BL_prep_credit","0.00432572635175042","0.76717508366761"
"89","BL_fert","-2788.47807274106","0.721502952958551"
"90","BL_pest","-4094.12505636451","0.368656118173031"
"91","BL_water","2.2964870404465","0.998080623933941"
"92","BL_labor","40201.9348107393","0.304208706802992"
"93","BL_trans","53750.8524314194","0.271357649600947"
"94","BL_cash","0.0495597776617668","0.0182896085809346"
"95","BL_harv","1.34419938073139","0.702376707966211"
"96","BL_harv_sell_quant","36.6547612580803","0.177835470943791"
"97","BL_price","489.659262545703","0.54322561787149"
"98","BL_net","-8876.89954026509","0.969252315047806"
"99","BL_pay_cash","0.0230066914074386","0.264088185942367"
"100","BL_pay_prim","0.268577379108278","0.329700261301124"
"101","BL_lab_sug_mth_h","0.0291685047125867","0.837805466326342"
"102","BL_lab_sug_mth_w","0.115607158045485","0.308868222965983"
"103","BL_sug_day_h","0.0195410716482092","0.95265625219782"
"104","BL_sug_day_w","-0.692180930315705","0.0512295225171221"
"105","BL_sug_hr_h","0.033529298873984","0.720160921032988"
"106","BL_sug_hr_w","0.0459055900442682","0.588115884829002"
"107","BL_non_day_h","-0.178940476005567","0.0338284460934926"
"108","BL_non_day_w","0.0102943229531684","0.881061835290153"
"109","BL_non_hr_h","-0.0464012930953446","0.533879448808696"
"110","BL_non_hr_w","-0.0772464634824058","0.187158224358349"
"111","BL_wage_h","-0.00571626238352505","0.686411659222223"
"112","BL_wage_w","0.0123180683088699","0.243370383284869"
"113","BL_farm_wage_earn_h","22872.6445341401","0.271937992314243"
"114","BL_farm_wage_earn_w","1076.20678575218","0.852717627427763"
"115","BL_nonfarm_wage_earn_h","164880.987330623","0.261293998299712"
"116","BL_nonfarm_wage_earn_w","20631.8881630156","0.477706852273386"
"117","BL_prod_day_housework_h","0.026791019145705","0.787130083652166"
"118","BL_prod_day_waterwood_h","0.0240841920528361","0.707529801591484"
"119","BL_prod_day_leisure_h","0.034676100085583","0.715572643569246"
"120","BL_prod_day_housework_w","0.0996659437681569","0.331250203636085"
"121","BL_prod_day_waterwood_w","-0.166116541446145","0.163665850354502"
"122","BL_prod_day_leisure_w","-0.0636805284491594","0.498049512594702"
"123","BL_prod_hr_housework_h","0.23991235782804","0.120181014010449"
"124","BL_prod_hr_waterwood_h","-0.273179764175428","0.0182647247777666"
"125","BL_prod_hr_leisure_h","0.129878546148527","0.381242232700814"
"126","BL_prod_hr_housework_w","0.00204439634345661","0.989713161363916"
"127","BL_prod_hr_waterwood_w","-0.0984663781785111","0.129857506544122"
"128","BL_prod_hr_leisure_w","-0.0717744608473624","0.589436826338831"
"129","BL_effort_h","-0.00242026953442316","0.426037544833698"
"130","BL_effort_w","0.00504611251814371","0.758307860600682"
"131","BL_effort_spouse_h","0.0240596399113784","0.437003518220353"
"132","BL_effort_spouse_w","-0.0400823847702935","0.436993409434863"
"133","BL_opinion_h","0.006551078239774","0.857437549905386"
"134","BL_opinion_w","-0.0207356209700618","0.505462492133965"
"135","BL_finalsay_h","0.00459141305214667","0.477760223266366"
"136","BL_finalsay_w","-0.00553973990206202","0.448585373598187"
"137","BL_oth_opinion1_h","-8.00739551935302e-05","0.99391452848811"
"138","BL_oth_opinion1_w","0.00788798042116153","0.519656130008253"
"139","BL_shouldbe_h","0.00297275539281737","0.818926094606047"
"140","BL_shouldbe_w","0.0337900835293935","0.146317283935281"
"141","BL_save_h","-0.000280275627480205","0.997837905156229"
"142","BL_save_w","0.120717874101568","0.182439307847081"
"143","BL_save_hh_h","-0.00341029867551168","0.96967121810101"
"144","BL_save_hh_w","0.0895845202193073","0.365553906497518"
"145","BL_bank_h","0.0091158227140363","0.371679603152113"
"146","BL_bank_w","-0.0034127373794194","0.795366135889042"
"147","BL_loan_h","-0.00361331040718451","0.635156298571495"
"148","BL_consump_clothes_h","-1124.50618390012","0.698469747991941"
"149","BL_consump_clothes_w","1259.13933833919","0.497526248118348"
"150","BL_consump_hair_h","-87.7328143591454","0.907474943567915"
"151","BL_consump_hair_w","1016.04242079513","0.244756147269882"
"152","BL_consump_alc_h","1441.12908898302","0.11488475205177"
"153","BL_consump_alc_w","208.586821223217","0.296638714257868"
"154","BL_consump_gift_h","1207.0728513347","0.857300420826483"
"155","BL_consump_gift_w","1074.44926577427","0.629084876294351"
"156","BL_know_blocks","0.135171379516011","0.373165229807347"
"157","BL_know_quant","5.49824677705146","0.655000244649476"
"158","BL_food1","-0.00762804265307226","0.74018243032298"
"159","BL_food2","-0.0311517709552184","0.497666210028032"
"160","BL_food3","-0.016298487130604","0.357364213987141"
"161","BL_food4","0.0521951485231621","0.521920013535529"
"162","BL_food5","0.168403003328705","0.0615891590657847"
"163","BL_food6","0.0312806809254985","0.577896403584794"
"164","BL_food7","0.0240336998340772","0.501130504349928"
"165","BL_food8","-0.0242755052943739","0.432373309532176"
"166","BL_food9","-0.00120009150757682","0.945440404568611"
"167","BL_pregnant","-0.00254235487165473","0.85897168055685"
"168","BL_preg_avoid","-0.0058897764981097","0.79564606414578"
"169","BL_dec_cont","0.580058172759563","0.53088990496326"
"170","BL_dec_use_h","0.0314855778681689","0.630669954131267"
"171","BL_dec_use_w","-0.0400546903513073","0.655178241467023"
"172","BL_dec_spouse_h","0.160544248655682","0.0618100963079479"
"173","BL_dec_spouse_w","-0.0660060365821606","0.41854326005485"
"174","BL_dec_healthself_h","0.102098453631488","0.215057970562798"
"175","BL_dec_healthself_w","-0.077627718423383","0.415722819908075"
"176","BL_dec_healthchild_h","-0.0521209810449563","0.472338798031217"
"177","BL_dec_healthchild_w","-0.0822408623043965","0.277208612251336"
"178","BL_dec_major_h","-0.0665510408555758","0.326421901671091"
"179","BL_dec_major_w","0.163151283883896","0.0302256448555937"
"180","BL_dec_minor_h","-0.0417630314941467","0.640344033701488"
"181","BL_dec_minor_w","-0.0382972125330567","0.667656518690025"
"182","BL_dec_visits_h","-0.081140446233561","0.193773113516048"
"183","BL_dec_visits_w","-0.0832261156475777","0.333717347751962"
"184","BL_marqual1_h","0.108769887411277","0.201667136996064"
"185","BL_marqual2_h","0.143517393130119","0.0781547953706013"
"186","BL_marqual3_h","0.0908618050648905","0.26407229069851"
"187","BL_marqual4_h","0.0432854142955646","0.651691381616657"
"188","BL_marqual9_h","0.101949303657888","0.211536102668443"
"189","BL_marqual10_h","0.081699507652013","0.245724495366583"
"190","BL_marqual1_w","0.212143193126469","0.0354316485659583"
"191","BL_marqual2_w","0.178140307512322","0.0641050231359614"
"192","BL_marqual3_w","0.176670155459488","0.0722243068235439"
"193","BL_marqual4_w","0.2659245516598","0.0198023820952571"
"194","BL_marqual9_w","0.17080043840381","0.110819633236078"
"195","BL_marqual10_w","0.121657180553724","0.158119618994114"
"196","BL_dv_ever_w","-0.00213823019685779","0.892565773972355"
"197","BL_dv_freq_male_h","-0.00452692247368513","0.779386378270858"
"198","BL_dv_freq_female_w","-0.0158108801595642","0.813470241764666"
"199","BL_dv_reg_w","0.0532981373791404","0.409613070130523"
"200","BL_ent_profit_1","-0.203484456291613","0.122967674349107"
"201","BL_ent_profit_2","0.0284684338003217","0.929604550971266"
"202","BL_ent_profit_3","1.96555448871819","0.0525892502103515"
"203","BL_ent_profit_4","-6.10622663543836e-16","NaN"
"204","BL_crop_name_5","-0.462664587156123","0.455982465943227"
"205","BL_crop_name_6","0.765460650197974","0.419308122915557"
"206","BL_crop_name_7","1.65142501826226","0.355687567175914"
"207","BL_crop_name_8","2.81705068689311","0.314147429958232"
"208","BL_crop_name_9","1.2512783727735","0.804320645360668"
"209","BL_crop_name_10","-13.0797636632201","0.0836074148272386"
"210","BL_crop_name_11","20","0.515524233636627"
"211","BL_crop_fert","0.00176466704066914","0.916165213897037"
"212","BL_crop_pest","-0.0104500222308324","0.570199247032233"
"213","BL_crop_hire_amt","28990.0157628106","0.305367711662423"
"214","BL_crop_harv_quant_5","9.9985740077703","0.279330837939103"
"215","BL_crop_harv_quant_6","-6.67390694025011","0.348865616364752"
"216","BL_crop_harv_quant_7","5.30092321897365","0.47444035448397"
"217","BL_crop_harv_quant_8","-5.73623800867466","0.843358747674913"
"218","BL_crop_harv_quant_9","18.4931282390516","0.366351091318732"
"219","BL_crop_harv_quant_10","-71.4460856720828","0.436657571492295"
"220","BL_crop_harv_quant_11","-7.99999999999997","2.49887975910831e-16"
"221","BL_crop_sold_quant_5","55.1185430107417","0.383227334912195"
"222","BL_crop_sold_quant_6","8.12966940739228","0.750713951770068"
"223","BL_crop_sold_quant_7","29.6477118399033","0.302623633256981"
"224","BL_crop_sold_quant_8","-64.4840564226994","0.604063403726797"
"225","BL_crop_sold_quant_9","53.4117994100295","0.239460752290985"
"226","BL_crop_sold_quant_10","-30","0.694004969318948"
"227","BL_crop_value_5","-68440.0668887429","0.704784503570518"
"228","BL_crop_value_6","-21332.4009978471","0.760912075422388"
"229","BL_crop_value_7","529444.421566251","0.300056772403653"
"230","BL_crop_value_8","-479635.941404411","0.691802224103036"
"231","BL_crop_value_9","116312.684365782","0.488024142354281"
"232","BL_crop_value_10","660000","0.058167423751222"
"233","BL_crop_dec_resp_5","0.0015516075525568","0.955642951915167"
"234","BL_crop_dec_resp_6","-0.0381451556208794","0.334426297268239"
"235","BL_crop_dec_resp_7","0.00106099296913484","0.986010430142898"
"236","BL_crop_dec_resp_6","-0.0381451556208794","0.334426297268239"
"237","BL_crop_dec_resp_7","0.00106099296913484","0.986010430142898"
"238","BL_crop_dec_resp_8","-0.0777337772236749","0.434363206331821"
"239","BL_crop_dec_resp_9","-0.0294928715499145","0.865200746270597"
"240","BL_crop_dec_resp_10","0.434268833087149","0.218332405150507"
"241","BL_crop_dec_resp_11","-0.999999999999999","0.499999999999999"
"242","BL_crop_sales_resp_5","-0.00786859117404039","0.787833809666057"
"243","BL_crop_sales_resp_6","-0.073730702641394","0.0658601752128526"
"244","BL_crop_sales_resp_7","-0.0614239993171877","0.319428801825891"
"245","BL_crop_sales_resp_8","-0.0867823638624546","0.385903686199395"
"246","BL_crop_sales_resp_9","0.0975920935687713","0.573674858939477"
"247","BL_crop_sales_resp_10","0.127031019202364","0.678671303502834"
"248","BL_crop_sales_resp_11","6.08094194448812e-17","1"
"249","BL_school_child_2","0.0276784879227104","0.345327864667782"
"250","BL_school_child_3","-0.00836628712541965","0.626107367557457"
"251","BL_school_child_4","0.015513365787488","0.304803791200547"
"252","BL_school_child_5","0.0185176070090571","0.165437439214851"
"253","BL_school_child_6","0.00996663264288082","0.433310348075697"
"254","BL_school_child_7","0.0100409620294873","0.473510603764772"
"255","BL_school_child_8","0.0226001447580384","0.178528904281562"
"256","BL_school_child_9","0.00468324912571933","0.810473247997912"
"257","BL_school_child_10","0.0196774183111663","0.460441051912174"
"258","BL_school_child_11","-0.00990515634411129","0.750525471056797"
"259","BL_spend_total_ed_2","-1040000","NaN"
"260","BL_spend_total_ed_3","55046.0928525296","0.486205818713292"
"261","BL_spend_total_ed_4","43291.1073394057","0.530551726363755"
"262","BL_spend_total_ed_5","-43808.0304283671","0.493303275111752"
"263","BL_spend_total_ed_6","-58283.6500990445","0.351416719870236"
"264","BL_spend_total_ed_7","-99701.1626851785","0.0867544123610067"
"265","BL_spend_total_ed_8","-103200.503498355","0.0907962870009479"
"266","BL_spend_total_ed_9","-104117.986095306","0.122129976164398"
"267","BL_spend_total_ed_10","-174632.749006178","0.0205459379854843"
"268","BL_spend_total_ed_11","-109840.518605612","0.202489716187356"
"269","BL_wife_arrange_1","0.00955557434859975","0.416318543973099"
"270","BL_wife_arrange_2","-0.0132451086763324","0.793466375529439"
"271","BL_wife_arrange_3","-0.146193074038571","0.166004012903924"
"272","BL_wife_arrange_4","-0.186388554619602","0.452954033110917"
"273","BL_wife_arrange_5","-0.499999999999999","0.622035526990773"
"274","BL_child_num","-0.0667284821575835","0.537451859508614"
"275","BL_child_live","-0.0562188972410079","0.547345278374292"
