"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",0.552763016002724,0.746572493221941,0.740400993903747,0.459674904453196
"2","BL_read_write_self_h",0.175655330515302,0.223361131048269,0.786418521839158,0.432285026808475
"3","BL_highesteduc_w",0.00162723676495442,0.00465672877480376,0.349437737013788,0.727022433870989
"4","BL_marqual_index_w",0.00157686757318827,0.00317571783744493,0.496538941399454,0.619902424060128
"5","BL_dec_spouse_h",0.0397427134166084,0.0163237119554251,2.43466152337981,0.0155283374633205
"6","BL_cash",0.103215398694673,0.0653247063159157,1.5800361687891,0.115223536479209
"7","BL_polyghh",-0.0367148200868116,0.150120151964615,-0.244569563821556,0.806968223295793
"8","BL_block_num_bin",-0.0244774870282047,0.0856288121036946,-0.285855735083221,0.775199229661416
"9","BL_readwrite_w",-0.154478047092295,0.348970817866314,-0.442667521705134,0.658346792255058
"10","BL_marriagelength_bin",0.00635004283457533,0.0866442767992495,0.073288658745321,0.941628557017964
"11","BL_WH_dummy",0.0435309889396225,0.0702982805952941,0.619232626616142,0.536264835121645
"12","BL_any_selfish_ineff",0.0374891613304909,0.0658969692027773,0.568905699063789,0.569874551647537
"13","BL_block_num",-0.00588925528142879,0.0203151117537934,-0.289895293356144,0.772110140717329
"14","BL_reg_num",-0.0194252374383463,0.0661087619913597,-0.29383756181798,0.769098947010197
"15","BL_kakira",0.0117651248848259,0.0647339296728193,0.181745878000758,0.855913193030451
"16","BL_wives_num",-0.0238728858277473,0.108987022314688,-0.219043380768922,0.826775269922952
"17","BL_age_pay_rec",0.00121548608085391,0.00401912260560189,0.302425728232266,0.762551278196892
"18","BL_gender_pay_rec",-0.193024073612337,0.24533758749198,-0.78676926591465,0.432079977356357
"19","BL_crop_name_2",-0.000784901238548987,0.00573952713428723,-0.136753641926368,0.891323454565976
"20","BL_crop_name_3",-0.00383598883216444,0.0056514752525153,-0.678758848047183,0.497849302692319
"21","BL_crop_name_4",-0.00481012983973327,0.0039186170585076,-1.22750699236868,0.220659414817314
"22","BL_crop_harv_quant_1",5.28767702778381e-06,6.15071292314385e-05,0.0859685225738204,0.931552662427949
"23","BL_crop_harv_quant_2",0.000328253527961829,0.000262365571760659,1.25113034366139,0.211927562226425
"24","BL_crop_harv_quant_3",-0.000383206517241312,0.000549700284002436,-0.697119009019128,0.48630464911172
"25","BL_crop_dec_resp_1",0.205535985036865,0.113003346634287,1.81884865500524,0.0699988616754326
"26","BL_crop_dec_resp_2",-0.0158681943787746,0.115535575662866,-0.137344660185692,0.89085672895553
"27","BL_crop_dec_resp_3",-0.25737607437607,0.138604593625157,-1.8569086899971,0.0643704769645922
"28","BL_crop_dec_resp_4",0.257976493728512,0.1301184374882,1.98262827857818,0.0483826769832412
"29","BL_crop_sales_resp_1",-0.163161716929778,0.119488547286836,-1.36550088384708,0.173187744208606
"30","BL_crop_sales_resp_2",0.118305821321814,0.117608820611551,1.00592643227471,0.315316379957777
"31","BL_crop_sales_resp_3",0.0569616104699445,0.146540377000136,0.38870932118519,0.697785547596886
"32","BL_crop_sales_resp_4",-0.222083278750291,0.134637512718639,-1.64949035574055,0.100164602870724
"33","BL_spend_child",-2.42361301475799e-07,4.06730641083314e-07,-0.595876673639038,0.551737269147636
"34","BL_spend_female",-1.45735044098517e-07,3.99541100590326e-07,-0.364756076116303,0.715567853490299
"35","BL_spend_oth",-4.75990042505874e-07,6.95631192395876e-07,-0.684256323909917,0.494377246370629
"36","BL_spend_total",2.90144428679838e-07,2.76530855736375e-07,1.0492298514291,0.294973901703183
"37","BL_tribe_h",-0.00115124342859072,0.00257734418158391,-0.44667818788689,0.65545148317614
"38","BL_tribe_w",-0.000181845460385727,0.00180354551259373,-0.100826654562329,0.919759969035989
"39","BL_religion_h",-0.00345325503322799,0.00591762125747536,-0.583554587726565,0.559988108547245
"40","BL_religion_w",0.00432367776629817,0.00443645191182563,0.974580104153311,0.330606800691721
"41","BL_read_self_h",-0.0755592865536602,0.243822342552744,-0.309894842952365,0.756870618697229
"42","BL_read_self_w",0.202655808522774,0.174213571024324,1.16326074559644,0.245710578709271
"43","BL_write_self_w",-0.0321166921513013,0.31779409307419,-0.101061325088266,0.919573849599855
"44","BL_edu_comp_self_h",-0.00490237065341406,0.00315803195932874,-1.55234991809775,0.121704034698352
"45","BL_inputs",0.0288875575568373,0.0723280340849993,0.39939641554323,0.689904520662276
"46","BL_prep",-3.37370091418199e-08,4.72497533865029e-08,-0.7140145021679,0.475810866728635
"47","BL_prep_credit",0.169467293982844,0.0883884517415063,1.91730130626628,0.0562134533406029
"48","BL_fert",-1.92083484951092e-07,2.20567629611319e-07,-0.870859814241912,0.384574073313354
"49","BL_pest",-2.54292883978756e-07,3.14849713494929e-07,-0.807664333424434,0.419966999038535
"50","BL_water",9.22315485445105e-07,1.5277730866299e-06,0.603699262355531,0.546530625626009
"51","BL_labor",5.55411994009914e-09,3.39991647586194e-08,0.163360481927459,0.870352042180595
"52","BL_trans",-3.44448892734594e-09,3.0692228904745e-08,-0.112226744366989,0.910723750487341
"53","BL_price",2.03076250243202e-06,1.86899318940129e-06,1.08655425495828,0.278165026479101
"54","BL_net",-5.67521992384027e-09,6.58662022782403e-09,-0.861628532925929,0.38962662361273
"55","BL_pay_cash",-0.0210446121083638,0.0656216635158005,-0.320696108279801,0.748679060100676
"56","BL_pay_prim",0.00575072660019928,0.0132031403009764,0.43555748625757,0.663492200360663
"57","BL_lab_sug_mth_h",0.00458292694636172,0.00923703789920006,0.49614681636833,0.620178682660236
"58","BL_lab_sug_mth_w",0.000511247275497439,0.0132043510084027,0.0387180918753299,0.969142641760132
"59","BL_sug_day_h",-0.00100880864321131,0.00412361852875069,-0.244641602072959,0.806912494499386
"60","BL_non_day_h",-0.0359495423546775,0.0203445381830543,-1.76703653979333,0.0783075661179871
"61","BL_non_day_w",0.0169583730031996,0.0243575351333579,0.696226974952605,0.486862166176676
"62","BL_non_hr_h",-0.010902149731289,0.0191270711261101,-0.569985318683037,0.569143074691622
"63","BL_non_hr_w",-0.0143979725811596,0.0247162156062904,-0.582531436466964,0.560675903112723
"64","BL_wage_h",-0.20964396310241,0.126476351043766,-1.65757441112342,0.0985193415536962
"65","BL_wage_w",0.0416567259823365,0.151062450406501,0.275758309694041,0.782936387978966
"66","BL_farm_wage_earn_h",-2.96085015942243e-08,9.59310673706571e-08,-0.308643512532008,0.757821411127435
"67","BL_farm_wage_earn_w",-1.54449483186847e-06,8.03651549477033e-07,-1.92184639334489,0.0556362453500159
"68","BL_nonfarm_wage_earn_h",4.01836185663185e-08,3.43160595297842e-08,1.17098580422503,0.242596515122415
"69","BL_nonfarm_wage_earn_w",-6.09226026017824e-08,5.81176292671545e-08,-1.04826372599842,0.295417889885356
"70","BL_prod_day_housework_h",0.0101868698144489,0.0149811440471312,0.679979431637572,0.497077290119648
"71","BL_prod_day_waterwood_h",-0.00574038988687757,0.0186636885914173,-0.307569956429585,0.758637419857299
"72","BL_prod_day_leisure_h",0.0211938685901782,0.0146394266904888,1.44772531317417,0.148808646632587
"73","BL_prod_day_housework_w",-0.0109130850028887,0.0191837138334799,-0.568872382981595,0.56989713153128
"74","BL_prod_day_waterwood_w",-0.0101861426783377,0.0115654921475435,-0.880735774006925,0.379213504046969
"75","BL_prod_day_leisure_w",0.0020630168297707,0.0144743543957669,0.142529108612543,0.886764230479573
"76","BL_prod_hr_housework_w",0.010773092871816,0.00904244095156424,1.19139211740746,0.234504997498319
"77","BL_effort_w",0.0392481516707469,0.0865231348869648,0.453614535835084,0.650456405372149
"78","BL_effort_spouse_h",0.0254296736595327,0.0470369345736085,0.540632035017878,0.589189500687307
"79","BL_opinion_h",0.0181646216429602,0.0410615487843895,0.442375462706996,0.65855783230812
"80","BL_opinion_w",0.0289375810546508,0.0485244583301205,0.596350418953332,0.551421252940673
"81","BL_finalsay_h",-0.0507949150036318,0.259436031983636,-0.19578974676438,0.844916242392732
"82","BL_finalsay_w",-0.27673140740784,0.245402426696937,-1.12766369563897,0.260423916461881
"83","BL_bank_h",0.271301628100769,0.151157219311414,1.79483076849828,0.0737552981749934
"84","BL_bank_w",-0.0156718903562048,0.0987685354901356,-0.158672904062347,0.874040562415614
"85","BL_loan_h",0.196435393781568,0.163057480015424,1.20470029196444,0.229332671178095
"86","BL_consump_clothes_h",-4.20748660136992e-07,4.83381905045749e-07,-0.870426997256281,0.384810062806566
"87","BL_consump_clothes_w",4.82398374661312e-07,7.63579770646702e-07,0.631758976868589,0.528058000237663
"88","BL_consump_hair_h",-1.69569666695243e-07,1.2028843123691e-06,-0.140969222851758,0.887995258554138
"89","BL_consump_hair_w",6.42227727247819e-07,1.35758392143429e-06,0.473066686418401,0.636532863199229
"90","BL_consump_alc_h",3.11810177998879e-07,2.1810500037826e-06,0.142963333008462,0.886421598722678
"91","BL_consump_alc_w",5.81578217379929e-06,1.60563794462143e-05,0.362210060697744,0.717467311926259
"92","BL_consump_gift_h",-2.61233105740653e-08,1.75516608285551e-07,-0.148836687474982,0.881789256548438
"93","BL_consump_gift_w",-9.74646780841601e-07,6.8465762515478e-07,-1.4235535324992,0.155685130310819
"94","BL_know_blocks",0.00259964934448518,0.011570783345492,0.224673582320424,0.822396503969057
"95","BL_food1",-0.00232273776969465,0.0700623321678847,-0.0331524472255485,0.973576554919855
"96","BL_food2",-0.0179534491968832,0.036331632113964,-0.49415476685901,0.621582946333487
"97","BL_food3",-0.0296720334806138,0.0803906146508882,-0.369098228810295,0.71233247029837
"98","BL_food4",-0.00753391456248238,0.0167581615451764,-0.449566889671791,0.653369340187214
"99","BL_food5",0.025785774967269,0.0164365520655924,1.56880681936012,0.117818310329253
"100","BL_food6",0.0111018099906918,0.0291865232785805,0.38037452713113,0.703954786399319
"101","BL_food7",-0.00660922915563457,0.0524351774596387,-0.126045709690254,0.899785878611969
"102","BL_food8",0.0220086397535729,0.0547673250906455,0.401857124063415,0.688094651459056
"103","BL_food9",-0.0167964152568475,0.0837271822947871,-0.200608867950561,0.84114954114265
"104","BL_preg_avoid",-0.000358783211511988,0.0715864201202147,-0.00501188927885325,0.996004663868605
"105","BL_dec_cont",-0.00124854398535735,0.00171787064830688,-0.726797437623084,0.467955074046892
"106","BL_dec_use_h",0.0193932968956841,0.0227632588141712,0.851956086516525,0.394963960334779
"107","BL_dec_use_w",-0.00564520113199348,0.0174257272842489,-0.323957849213913,0.746210939225795
"108","BL_dec_spouse_w",-0.0040678100658592,0.0160766918555777,-0.253025317795583,0.800433653492188
"109","BL_dec_healthself_h",0.00600273431836708,0.0182803845468436,0.328370243141497,0.742876298510243
"110","BL_dec_healthself_w",-0.016409094781062,0.014161692998672,-1.15869584113995,0.247563938566519
"111","BL_dec_healthchild_h",0.0248378768915496,0.0187361722309669,1.32566441989137,0.186027573530709
"112","BL_dec_healthchild_w",-0.00581103029286251,0.0185667190857813,-0.31298099928235,0.754527262807646
"113","BL_dec_major_h",-0.0115653443381895,0.0212955640712968,-0.543087015655898,0.58750041685618
"114","BL_dec_major_w",0.0154845343232171,0.0180849515388067,0.856210993432324,0.392610613239246
"115","BL_dec_minor_h",-0.0256892637027473,0.0150662512291223,-1.70508664113414,0.0892834401959265
"116","BL_dec_minor_w",0.00369755408872576,0.015073631874778,0.245299481866258,0.806403604270201
"117","BL_dec_visits_h",-0.00184939981357724,0.0214380752548393,-0.0862670641647161,0.931315556513515
"118","BL_dec_visits_w",-0.014472774854218,0.0157216954484856,-0.920560692810783,0.358069442388793
"119","BL_marqual1_h",0.010864232726984,0.0230246416171663,0.471852413932214,0.637398320108866
"120","BL_marqual2_h",-0.00492976797210004,0.0253459281557286,-0.194499406050981,0.84592540212498
"121","BL_marqual3_h",0.0214166402274163,0.0283282169551136,0.756017940040181,0.450271744693879
"122","BL_marqual4_h",0.00407434437201316,0.0186997346225466,0.217882470219693,0.827678821265835
"123","BL_marqual9_h",-0.00825256575191409,0.0244157190704873,-0.338002158694947,0.735613940332515
"124","BL_marqual10_h",-0.0161587011122124,0.0268355181829332,-0.60213859117835,0.547567437316125
"125","BL_dv_ever_w",-0.0719250734896328,0.0844671878817063,-0.851514952650746,0.395208436761324
"126","BL_dv_freq_male_h",-0.0114000624977643,0.0665306941706423,-0.171350421634331,0.864071561429512
"127","BL_crop_fert",0.0490034160080783,0.0826755095607703,0.592719854627066,0.553845335692358
"128","BL_crop_pest",0.0022945398153181,0.0800958743348828,0.0286474157922863,0.977166130199993
"129","BL_child_num",-0.04819336926056,0.0261927088521819,-1.83995361199708,0.0668296516317504
"130","BL_child_live",0.0308972679075729,0.028214652323369,1.0950788105931,0.274419832424031
